f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,filename,additive_category
125.23227999999999,258.33343999999994,460.98951999999986,645.2661599999999,2476.6,4771.2,9792.4,6585.6,16.2,36.0,62.0,83.2,106.8,318.4,486.8,404.0,12.006440000000003,28.587200000000003,51.51475999999999,54.05632,3.61,25.812363636363656,36.055090909090886,61.14890909090911,841.0,912.1818181818181,2752.3636363636374,2172.3636363636365,1.0,4.181818181818181,7.818181818181817,11.090909090909092,17.818181818181817,55.63636363636363,101.45454545454548,141.09090909090907,1.9044000000000016,4.267963636363638,9.702654545454548,11.554363636363632,0.0,-5.6400000000000015,-4.121818181818183,-11.110909090909095,0.0,89.81818181818178,131.81818181818178,246.72727272727263,0.0,0.0,0.0,0.0,0.0,4.545454545454546,7.818181818181817,12.545454545454541,0.0,2.678181818181819,3.7581818181818174,6.9327272727272735,99.11098181818184,194.40501818181815,299.7249454545454,293.8286363636364,411.09090909090907,812.7272727272727,1128.7272727272727,907.2727272727273,14.363636363636363,28.727272727272727,44.72727272727273,43.81818181818182,73.45454545454545,170.1818181818182,209.0909090909091,183.45454545454547,6.035909090909095,13.684036363636363,18.88985454545455,17.404236363636354,10.419781818181816,12.98567272727274,24.54407272727273,25.38545454545457,55.81818181818182,70.18181818181817,132.36363636363635,74.18181818181819,1.0,1.5454545454545454,2.7272727272727275,3.4545454545454533,2.6363636363636362,7.181818181818185,12.727272727272727,10.000000000000002,0.5490454545454547,0.8800454545454555,1.5368181818181819,1.3264545454545462,42.637272727272766,107.95000000000006,171.03818181818176,157.622066909091,0.0,0.7609090909090915,0.9390909090909104,2.8200000000000003,0.0,1.6363636363636356,2.0,15.272727272727264,0.0,0.0,0.0,0.0,0.0,-1.6363636363636356,-2.7272727272727275,-0.3636363636363637,0.0,-0.03272727272727275,-0.040000000000000036,0.7854545454545463,0.0,-5.56363636363636,-6.981818181818186,-0.5609672727272722,5.378909090909088,3.987272727272724,9.366181818181811,7.974545454545448,29.09090909090909,21.818181818181817,50.90909090909091,43.63636363636363,0.45454545454545453,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.45454545454545453,1.3636363636363635,1.8181818181818181,2.727272727272727,0.24222727272727262,0.2555000000000002,0.4977272727272725,0.5110000000000005,12.768181818181821,27.22272727272729,39.99090909090909,54.44545454545458,0.0,0.40454545454545476,0.40454545454545476,0.8090909090909095,0.0,0.9090909090909091,0.9090909090909091,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,-0.9090909090909091,-0.9090909090909091,-1.8181818181818181,0.0,-0.0181818181818182,-0.0181818181818182,-0.0363636363636364,0.0,-2.7272727272727275,-2.7272727272727275,-5.454545454545455,RUFZOJ_clean.cif,1
127.89880000000001,244.92799999999994,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999994,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.5999999999999996,-8.759999999999998,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.5999999999999996,2.4399999999999995,5.039999999999999,598.6360000000005,1325.1330000000003,2006.3528000000013,2626.888000000001,2680.0,6120.0,8672.0,10156.0,90.0,202.0,304.0,412.0,534.0,1386.0,1940.0,2384.0,41.817,104.24259999999992,149.20799999999986,186.80119999999994,11.833599999999999,8.771999999999995,20.60559999999999,17.54399999999999,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,28.08999999999999,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999997,17.54399999999999,35.08799999999998,42.65599999999999,64.0,96.0,192.0,200.0,1.0,2.0,4.0,5.0,4.0,12.0,24.0,24.0,0.5328999999999998,1.1242,2.2484,2.5185000000000004,28.08999999999999,119.77999999999999,239.55999999999997,263.4476829999999,0.0,1.780000000000001,3.560000000000002,4.799999999999999,0.0,4.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-2.0,0.0,-0.08000000000000007,-0.16000000000000014,0.1999999999999998,0.0,-12.000000000000002,-24.000000000000004,-23.207110000000004,SUNLAP_clean.cif,0
130.16440000000003,256.9075199999999,454.56672,531.9244799999998,2672.8,4572.0,7488.0,6415.2,14.8,33.6,52.8,64.8,86.4,216.0,312.0,324.0,11.464600000000004,26.50296000000001,41.617200000000004,45.17351999999998,3.6100000000000043,22.115999999999985,24.851999999999983,39.15900000000003,841.0,783.0,1595.0,1392.0,1.0,3.5,5.0,7.0,12.5,29.5,48.0,64.0,1.9043999999999996,3.553500000000002,6.099600000000005,7.272599999999997,0.0,-4.989999999999996,-3.5799999999999996,-7.310000000000004,0.0,74.5,90.0,155.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,2.254999999999998,2.4799999999999973,4.3900000000000015,215.71829999999997,443.25360000000006,678.1659999999997,782.1160000000003,999.0,2082.0,3022.0,3004.0,30.0,64.0,98.0,120.0,162.0,402.0,580.0,628.0,14.233400000000008,33.143199999999986,48.68820000000003,53.86239999999999,10.96960000000001,12.009066666666653,19.401599999999984,14.27999999999998,59.0,64.66666666666666,105.0,78.0,1.0,1.3333333333333324,2.0,1.6666666666666685,2.0,4.666666666666668,6.0,6.0,0.542766666666666,0.7497333333333321,1.1099999999999997,0.9419666666666665,36.98000000000001,76.43333333333338,104.77999999999993,107.72666666666652,0.0,0.5933333333333336,0.7566666666666675,1.3499999999999988,0.0,1.3333333333333324,1.6666666666666685,3.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333324,-1.6666666666666685,-3.0,0.0,-0.02666666666666666,-0.03333333333333336,-0.06000000000000008,0.0,-4.000000000000001,-5.300000000000007,-9.299999999999995,9.241599999999991,16.99360000000001,26.235200000000027,15.504000000000003,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000003,1.7025000000000003,1.1550000000000007,54.760000000000105,138.37999999999994,193.13999999999984,167.23999999999984,0.0,0.4900000000000012,0.4900000000000012,0.9800000000000024,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.9000000000000017,-3.9000000000000017,-7.800000000000003,ADASEF_clean.cif,1
92.5964,170.24,240.4392,372.09599999999995,1325.0,2296.0,3660.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.897599999999999,17.52,28.494799999999998,27.720000000000002,3.61,23.104,38.76,79.64799999999998,841.0,812.0,1392.0,1856.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,112.0,1.9043999999999996,4.14,8.5008,12.3648,0.0,-4.560000000000001,-5.199999999999999,-11.520000000000008,0.0,88.0,184.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,36.0,0.0,2.5199999999999996,4.879999999999999,13.119999999999992,253.3119000000001,573.3546000000001,935.4852000000001,979.2150000000001,996.0,2382.0,3294.0,2724.0,39.0,84.0,138.0,156.0,222.0,552.0,798.0,822.0,16.009500000000013,39.91920000000002,59.603400000000015,60.529199999999975,9.241600000000002,15.504,31.859199999999994,7.752,49.0,84.0,112.0,42.0,1.0,2.0,4.0,1.0,4.0,12.0,14.0,8.0,0.5625,1.1550000000000002,1.6799999999999997,0.5775000000000001,54.760000000000005,167.23999999999992,176.2252280000001,83.61999999999996,0.0,0.9800000000000004,1.6799999999999997,0.4900000000000002,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-2.0,0.0,-0.040000000000000036,0.7599999999999999,-0.020000000000000018,0.0,-7.8,5.785780000000002,-3.9,9.241600000000002,20.869599999999995,38.12159999999999,25.00400000000001,49.0,112.0,147.0,77.0,1.0,2.5,5.0,3.5,6.5,19.5,26.5,16.5,0.5625,1.4287500000000004,2.2725000000000004,1.4212500000000003,54.760000000000005,180.19000000000003,288.7052279999999,192.13522800000007,0.0,0.735,2.659999999999999,2.4149999999999996,0.0,1.5,14.0,13.5,0.0,0.0,0.0,0.0,0.0,-1.0,2.5,2.0,0.0,-0.030000000000000027,0.7200000000000002,0.7300000000000002,0.0,-5.849999999999999,-2.014220000000001,-0.06421999999999986,AVUDAX_clean.cif,1
96.60899999999998,176.96800000000002,299.1260000000001,387.1919999999999,1347.0,2828.0,3386.0,2112.0,12.0,24.0,36.0,46.0,64.0,164.0,188.0,124.0,8.1855,18.177,26.0152,26.103,3.61,31.160000000000004,29.069999999999997,52.32599999999999,841.0,1102.0,1044.0,1392.0,1.0,5.0,6.0,11.0,25.0,60.0,90.0,115.0,1.9043999999999996,5.092199999999999,6.3755999999999995,9.4254,0.0,-6.9,-3.8999999999999995,-6.640000000000002,0.0,107.0,138.0,271.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,32.0,0.0,3.2099999999999995,3.6599999999999993,8.349999999999998,91.28379999999999,176.00100000000003,261.86519999999996,273.57199999999995,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997,10.753599999999999,11.576999999999998,24.053266666666662,19.03733333333333,57.75,63.0,106.16666666666667,79.33333333333333,1.0,1.4166666666666667,2.8333333333333335,2.4166666666666665,2.25,6.75,9.0,7.666666666666667,0.5452333333333332,0.8091416666666666,1.3512499999999998,1.1276583333333334,39.20250000000001,104.61916666666666,148.79884500000003,132.50717833333331,0.0,0.9275000000000002,1.6275000000000002,1.9425000000000001,0.0,2.0,7.0,7.75,0.0,0.0,0.0,0.0,0.0,-2.0,-1.1666666666666665,-1.916666666666667,0.0,-0.040000000000000036,0.2766666666666666,0.26166666666666666,0.0,-6.75,-4.339258333333333,-6.214258333333334,5.916799999999999,4.385999999999999,10.302799999999998,8.771999999999998,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.26644999999999996,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.89,0.0,0.44500000000000006,0.44500000000000006,0.8900000000000001,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.0000000000000004,-3.0000000000000004,-6.000000000000001,BAHGUN02_clean.cif,1
127.8988,244.92799999999988,456.19520000000006,525.6319999999997,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443600000000002,25.112000000000005,34.054399999999994,43.099199999999996,3.61,26.144000000000002,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999999,4.029600000000001,4.2504,8.28,0.0,-6.1599999999999975,-2.600000000000001,-8.759999999999994,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.600000000000001,2.439999999999998,5.039999999999995,257.21453333333335,490.739,794.8367999999999,969.0910000000003,1187.3333333333333,2272.0,3416.0,3648.0,34.666666666666664,71.33333333333333,113.33333333333333,144.66666666666666,184.66666666666666,454.6666666666667,642.6666666666666,723.3333333333334,16.081866666666674,36.37993333333334,54.16653333333334,63.655533333333345,11.833599999999999,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000004,0.5621000000000006,1.0949999999999993,1.1242000000000012,28.08999999999999,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.889066666666662,11.69599999999999,27.634666666666664,33.48266666666665,42.666666666666664,64.0,106.66666666666667,138.66666666666666,0.6666666666666666,1.3333333333333333,3.3333333333333335,4.0,2.6666666666666665,9.333333333333334,14.666666666666666,18.666666666666668,0.35526666666666656,0.7494666666666673,1.484333333333334,1.8590666666666673,18.72666666666667,79.8533333333334,151.63024399999998,191.55691066666668,0.0,1.1866666666666672,3.4333333333333353,4.026666666666666,0.0,2.6666666666666665,13.333333333333334,14.666666666666666,0.0,0.0,0.0,0.0,0.0,-2.0,-0.6666666666666666,-1.3333333333333333,0.0,-0.05333333333333338,0.39999999999999997,0.3733333333333333,0.0,-8.000000000000002,-10.942813333333335,-14.942813333333335,BEXVEH_clean.cif,2
310.1712000000001,628.4287999999999,1108.992,1988.0992000000012,4932.0,8848.0,16912.0,22632.0,36.0,80.0,144.0,232.0,224.0,624.0,1040.0,1280.0,25.6176,60.11999999999997,111.2399999999999,156.35519999999997,3.61,23.103999999999996,46.20799999999999,49.704,841.0,812.0,1624.0,3190.0,1.0,4.0,8.0,10.0,16.0,48.0,80.0,112.0,1.9043999999999992,4.14,8.28,12.1992,0.0,-4.560000000000001,-9.120000000000003,-7.160000000000001,0.0,88.0,176.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,0.0,2.5199999999999996,5.039999999999999,4.96,183.94170000000003,410.0778,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000002,41.63340000000001,38.299800000000005,9.241600000000004,18.483200000000007,16.99360000000001,7.752000000000002,49.0,98.0,91.0,42.0,1.0,2.0,2.0,1.0,4.0,8.0,10.0,6.0,0.5625,1.125,1.1400000000000003,0.5775000000000002,54.76,109.52,138.38000000000008,83.61999999999995,0.0,0.0,0.4900000000000002,0.4900000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,0.0,0.0,-3.900000000000001,-3.900000000000001,9.241600000000004,16.99360000000001,26.235200000000003,15.504000000000003,49.0,91.0,140.0,84.0,1.0,2.0,3.0,2.0,4.0,10.0,14.0,12.0,0.5625,1.1400000000000003,1.7025000000000003,1.1550000000000005,54.76,138.38000000000008,193.13999999999996,167.2399999999999,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.0,-3.900000000000001,-3.900000000000001,-7.800000000000002,BOWNUY_clean.cif,2
84.77539999999999,146.35199999999998,209.96119999999996,299.472,1283.0,2268.0,2906.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.6526000000000005,15.037999999999998,21.6936,20.482,3.6100000000000003,24.624,29.07,58.86199999999998,841.0,870.0,1044.0,1624.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.9043999999999994,4.0848,6.3755999999999995,10.4328,0.0,-5.36,-3.8999999999999995,-8.180000000000005,0.0,86.0,138.0,292.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.559999999999999,3.6599999999999997,8.999999999999998,91.28379999999999,176.00100000000006,261.8652000000001,273.91499999999996,397.0,768.0,1020.0,894.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,164.0,5.7333,12.766600000000004,17.267800000000005,16.595000000000002,10.5376,12.137999999999993,24.742799999999992,19.868000000000013,56.5,66.0,105.0,93.5,1.0,1.5,3.0,2.5,2.5,7.5,10.0,10.0,0.5477000000000001,0.8585500000000004,1.402500000000001,1.2783500000000008,41.424999999999976,113.56500000000004,160.96261400000003,160.18630699999997,0.0,0.9349999999999997,1.774999999999999,1.7999999999999987,0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.5,0.0,-0.040000000000000036,0.3399999999999999,0.12999999999999992,0.0,-6.900000000000004,-4.00711,-8.453554999999996,11.833599999999993,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621000000000005,1.0949999999999995,1.124200000000001,28.09000000000001,59.890000000000036,87.98,119.78000000000007,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,BUQWER_clean.cif,2
302.4294,628.216,958.6796000000002,1294.4647999999997,4932.0,8528.0,11684.0,10592.0,40.0,88.0,132.0,172.0,220.0,556.0,824.0,904.0,28.358800000000002,63.36040000000001,96.92400000000002,110.48280000000007,3.61,21.355999999999998,26.647499999999997,50.1695,841.0,754.0,957.0,1493.5,1.0,3.5,5.5,10.0,12.5,32.5,60.0,76.0,1.9043999999999994,3.5811,5.8443,9.1356,0.0,-4.590000000000001,-3.5749999999999993,-7.405000000000001,0.0,75.5,126.5,238.5,0.0,0.0,0.0,0.0,0.0,3.5,3.5,15.0,0.0,2.2349999999999994,3.354999999999999,7.179999999999998,145.87455,283.56000000000006,432.5223999999999,486.21889999999996,669.0,1308.0,1849.0,1838.0,20.0,41.0,61.0,71.0,102.0,243.0,321.0,317.0,9.307199999999998,20.890100000000004,29.374900000000004,31.122100000000003,10.969600000000002,11.016,23.855199999999993,23.116266666666665,59.0,60.0,117.25,110.66666666666667,1.0,1.3333333333333333,2.6666666666666665,2.75,2.0,6.0,8.666666666666666,9.166666666666666,0.5427666666666665,0.7597333333333335,1.3725000000000003,1.4075916666666668,36.98,95.67333333333336,145.5019225,155.05130699999998,0.0,0.9200000000000004,1.3183333333333338,1.736666666666667,0.0,2.0,4.583333333333333,5.916666666666667,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6666666666666667,-2.4166666666666665,0.0,-0.040000000000000036,0.11666666666666663,0.13166666666666663,0.0,-6.6000000000000005,-5.869629166666667,-7.678555,11.833599999999999,8.771999999999997,20.146933333333326,21.02986666666666,64.0,48.0,109.33333333333333,114.66666666666667,1.0,1.0,2.0,2.3333333333333335,1.0,3.0,4.333333333333333,6.666666666666667,0.5328999999999998,0.5621,1.0998666666666668,1.3067,28.089999999999993,59.88999999999999,91.69,132.85333333333332,0.0,0.8900000000000005,1.0233333333333334,1.9133333333333338,0.0,2.0,2.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.3333333333333335,-4.333333333333333,0.0,-0.040000000000000036,-0.04666666666666671,-0.08666666666666674,0.0,-6.000000000000001,-6.7,-12.700000000000001,CUGVUX_clean.cif,0
116.79909999999998,234.16233333333335,390.5501333333334,510.65899999999993,1391.0,2750.6666666666665,3719.3333333333335,2781.3333333333335,16.333333333333332,34.0,54.0,70.0,88.0,226.0,325.3333333333333,294.0,9.578733333333336,21.951733333333337,33.88373333333333,36.07939999999999,3.6100000000000003,26.80266666666666,30.684999999999995,54.29566666666666,841.0,947.3333333333334,1102.0,1701.3333333333335,1.0,4.333333333333333,6.333333333333334,10.666666666666666,19.0,46.66666666666667,83.0,115.33333333333333,1.9043999999999994,4.4206,6.729799999999999,10.101599999999998,0.0,-5.873333333333334,-4.116666666666666,-8.31,0.0,93.0,145.66666666666666,250.66666666666666,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.666666666666666,20.333333333333332,0.0,2.7766666666666664,3.863333333333333,7.399999999999998,136.31365000000002,265.32750000000004,429.27079999999995,528.7571000000002,554.5,1086.0,1499.0,1355.0,20.0,40.0,65.0,83.0,105.0,259.0,340.0,336.0,8.2276,18.849600000000006,27.150500000000005,29.3947,11.056,10.791599999999995,23.40711999999999,28.172080000000012,59.5,58.8,118.3,88.9,1.0,1.3,2.6,3.6,1.9,5.7,9.5,10.2,0.5417799999999998,0.7399700000000002,1.3694999999999995,1.45336,36.091,92.09500000000001,146.84978420000002,161.97732460000003,0.0,0.9170000000000004,1.316000000000001,3.1569999999999996,0.0,2.0,4.1,15.4,0.0,0.0,0.0,0.0,0.0,-2.0,-2.7,-2.1,0.0,-0.040000000000000036,0.06799999999999994,0.692,0.0,-6.540000000000002,-6.842133,-3.69422,5.9167999999999985,4.3859999999999975,10.302799999999994,11.954000000000004,32.0,24.0,56.0,32.0,0.5,0.5,1.0,1.5,0.5,1.5,2.5,3.0,0.2664499999999999,0.28104999999999997,0.5475000000000001,0.5511499999999999,14.044999999999995,29.944999999999997,43.99,53.83268299999998,0.0,0.44500000000000023,0.44500000000000023,1.6849999999999996,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5,-1.5,0.0,-0.020000000000000018,-0.020000000000000018,0.3399999999999999,0.0,-3.0000000000000004,-3.0000000000000004,-2.2071100000000006,DANROC_clean.cif,0
60.6222,95.08866666666667,102.86659999999999,121.36226666666668,1501.0,2194.0,2336.6666666666665,1249.3333333333333,8.333333333333334,14.666666666666666,15.333333333333334,16.0,30.0,61.333333333333336,58.0,42.666666666666664,6.717233333333333,12.663599999999997,13.348266666666662,10.964800000000002,3.61,16.27825,15.081249999999997,14.335499999999998,841.0,717.75,891.75,2291.0,1.0,3.0,3.0,3.5,9.0,18.0,19.5,28.5,1.9043999999999992,3.3050999999999995,3.574199999999999,5.809799999999999,0.0,-2.8675,-2.2375000000000003,-0.8949999999999999,0.0,62.25,56.25,22.5,0.0,0.0,0.0,0.0,0.0,3.0,2.5,1.0,0.0,1.7449999999999994,1.5499999999999998,0.62,15.7441,15.504,0.0,0.0,85.0,84.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1554,1.1549999999999998,0.0,0.0,7.87205,7.752,0.0,0.0,42.5,42.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5777,0.5775000000000001,0.0,0.0,91.22499999999997,83.61999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DARBUU_clean.cif,1
